symbol,tier,sector,day0_date,surprise_percentage,pnl_pct
NVDA,large,Tech,2009-05-07,33.3333,-4.441125365531506
NVDA,large,Tech,2009-08-06,300.0,-0.42880838105111785
NVDA,large,Tech,2009-11-05,66.6667,-0.5370684593168404
NVDA,large,Tech,2010-02-17,20.0,1.6158000600223308
NVDA,large,Tech,2010-05-13,20.0,1.8883416259661019
NVDA,large,Tech,2010-08-12,-66.6667,1.9462819670238503
NVDA,large,Tech,2010-11-11,0.0,0.3397672934642366
NVDA,large,Tech,2011-02-16,50.0,-0.7951275485896234
NVDA,large,Tech,2011-05-12,20.0,-1.388239864449827
NVDA,large,Tech,2011-08-11,0.0,-5.184300268391211
NVDA,large,Tech,2011-11-10,16.6667,2.0258977899778126
NVDA,large,Tech,2012-02-15,0.0,0.9993743946305068
NVDA,large,Tech,2012-05-11,50.0,-5.05900813528389
NVDA,large,Tech,2012-08-09,50.0,-1.8542359572500444
NVDA,large,Tech,2012-11-08,14.2857,1.4503401623047985
NVDA,large,Tech,2013-02-13,16.6667,0.5090592680273718
NVDA,large,Tech,2013-05-09,125.0,1.1466290042492315
NVDA,large,Tech,2013-08-08,33.3333,0.04494427989848493
NVDA,large,Tech,2013-11-07,0.0,-1.5474714470516178
NVDA,large,Tech,2014-02-12,20.0,-2.519696775242137
NVDA,large,Tech,2014-05-06,50.0,-0.921716944026916
NVDA,large,Tech,2014-08-07,20.0,0.1665961293820415
NVDA,large,Tech,2014-11-07,14.2857,-0.3127206632035966
NVDA,large,Tech,2015-02-12,28.5714,-5.630875583066044
NVDA,large,Tech,2015-05-08,0.0,-6.457461600359012
NVDA,large,Tech,2015-08-07,33.3333,-11.37547391289933
NVDA,large,Tech,2015-11-06,83.3333,-12.492104531693446
NVDA,large,Tech,2016-02-18,12.5,-6.405990473256314
NVDA,large,Tech,2016-05-13,0.0,-13.588495569423683
NVDA,large,Tech,2016-08-12,11.1111,-4.84725463760924
NVDA,large,Tech,2016-11-11,50.0,-28.430913536945297
NVDA,large,Tech,2017-02-10,19.0476,-0.984531105018732
NVDA,large,Tech,2017-05-10,25.0,-16.66886263609121
NVDA,large,Tech,2017-08-11,35.2941,-3.910165866843695
NVDA,large,Tech,2017-11-10,37.5,-4.167531440068873
NVDA,large,Tech,2018-02-09,34.4828,-4.152462076164355
NVDA,large,Tech,2018-05-11,27.5,-0.5243813937898765
NVDA,large,Tech,2018-08-17,11.3636,-4.000156551312959
NVDA,large,Tech,2018-11-16,-2.1277,-14.961208175420738
NVDA,large,Tech,2019-02-15,5.2632,1.7120211856353724
NVDA,large,Tech,2019-05-17,10.0,-0.48971228017977997
NVDA,large,Tech,2019-08-16,6.8966,-5.178294521046283
NVDA,large,Tech,2019-11-15,15.3846,-1.3705681690441773
NVDA,large,Tech,2020-02-14,-5.4,-5.253226915661683
NVDA,large,Tech,2020-05-22,7.1429,-0.8514829445385887
NVDA,large,Tech,2020-08-20,12.2449,2.005584076537772
NVDA,large,Tech,2020-11-19,14.0625,2.8262832146141266
NVDA,large,Tech,2021-02-25,-3.125,-6.122774977299857
NVDA,large,Tech,2021-05-27,11.3139,0.5590255289502506
NVDA,large,Tech,2021-08-19,1.9608,-2.855437373424503
NVDA,large,Tech,2021-11-18,5.4054,-5.518940913042027
NVDA,large,Tech,2022-02-17,7.3171,-4.071123846127601
NVDA,large,Tech,2022-05-26,4.6154,-0.8108403499202561
NVDA,large,Tech,2022-08-25,2.2044,-1.5074626658950603
NVDA,large,Tech,2022-11-17,-18.3099,1.9997739107295747
NVDA,large,Tech,2023-02-23,8.642,-11.190800137385311
NVDA,large,Tech,2023-05-25,18.4783,-22.578286140446746
NVDA,large,Tech,2023-08-24,30.4348,2.5731396014292542
NVDA,large,Tech,2023-11-22,19.6429,-0.7248721603425066
NVDA,large,Tech,2024-02-22,11.9306,-14.380440328008628
NVDA,large,Tech,2024-05-23,9.4812,-7.281684668859042
NVDA,large,Tech,2024-08-29,7.9365,-3.136447798512046
NVDA,large,Tech,2024-11-21,8.0,1.3459000256887559
NVDA,large,Tech,2025-02-27,4.7059,-6.200668857738027
NVDA,large,Tech,2025-05-29,8.0,-1.4555076739560182
NVDA,large,Tech,2025-08-28,3.9604,0.4071938993662958
NVDA,large,Tech,2025-11-20,3.1746,-0.7904352164056814
NVDA,large,Tech,2026-02-26,5.1948,-3.4659804229851603
NVDA,large,Tech,2026-05-21,5.6497,0.4864437891213218
PD,mid,Tech,2019-06-07,7.78,0.3271563987358115
PD,mid,Tech,2019-09-06,28.98,-8.388619882704372
PD,mid,Tech,2019-12-06,-6.06,-10.123760686942324
PD,mid,Tech,2020-03-19,52.27,-17.64271493086616
PD,mid,Tech,2020-06-05,55.52,0.8985777664546557
PD,mid,Tech,2020-09-02,38.46,-1.165202644496965
PD,mid,Tech,2020-12-04,12.21,-23.824674676114935
PD,mid,Tech,2021-03-18,38.4,-3.548205661284335
PD,mid,Tech,2021-06-04,14.28,-10.406159253328324
PD,mid,Tech,2021-09-03,15.45,-5.169191577409507
PD,mid,Tech,2021-12-08,23.17,-8.435164601201269
PD,mid,Tech,2022-03-17,28.01,-16.812137324261094
PD,mid,Tech,2022-06-03,49.09,-0.07811259811920124
PD,mid,Tech,2022-09-02,52.63,0.35792709108793375
PD,mid,Tech,2022-12-02,207.61,-0.6170554640302548
PD,mid,Tech,2023-03-16,274.36,-12.416181765469137
PD,mid,Tech,2023-06-02,133.33,-15.637019674664286
PD,mid,Tech,2023-09-01,76.83,-6.309295186319853
PD,mid,Tech,2023-12-01,43.68,1.7956541581958865
PD,mid,Tech,2024-03-15,12.55,-5.210786970330732
PD,mid,Tech,2024-05-31,36.0,-3.4596227045635985
PD,mid,Tech,2024-09-04,24.72,1.2474569930049388
PD,mid,Tech,2024-11-27,56.2,1.6657757283927992
PD,mid,Tech,2025-03-14,36.0,-16.463067578103942
PD,mid,Tech,2025-05-30,28.26,-9.744533805892216
PD,mid,Tech,2025-09-04,48.35,-3.9642042773095296
PD,mid,Tech,2025-11-26,39.09,-21.576333272145753
PD,mid,Tech,2026-03-13,16.52,-0.21975992546270673
PD,mid,Tech,2026-05-29,29.15,-30.64252478559375
PNFP,mid,Financials,2014-04-15,4.06,0.9409023591209074
PNFP,mid,Financials,2014-07-16,1.73,-1.6036568512662515
PNFP,mid,Financials,2014-10-22,1.39,-0.6119453854427201
PNFP,mid,Financials,2015-01-21,-0.27,0.4902602486862888
PNFP,mid,Financials,2015-04-21,9.98,-1.6907457565948472
PNFP,mid,Financials,2015-07-22,2.71,0.5519671875540666
PNFP,mid,Financials,2015-10-21,3.09,-1.844533952633173
PNFP,mid,Financials,2016-01-20,1.68,0.07288111089012195
PNFP,mid,Financials,2016-04-19,0.0,0.9782913013516958
PNFP,mid,Financials,2016-07-20,1.55,2.1888593225739785
PNFP,mid,Financials,2016-10-19,-0.18,0.9906431111728293
PNFP,mid,Financials,2017-01-18,4.31,-1.7990000360359208
PNFP,mid,Financials,2017-04-18,8.8,1.6841817322003114
PNFP,mid,Financials,2017-07-19,5.95,-2.094305659089045
PNFP,mid,Financials,2017-10-18,1.12,-2.565769902387431
PNFP,mid,Financials,2018-01-17,1.04,-3.195737591975931
PNFP,mid,Financials,2018-04-17,3.1,-1.181964909782213
PNFP,mid,Financials,2018-07-18,0.74,-1.8819832534037593
PNFP,mid,Financials,2018-10-17,1.35,-1.522900002232474
PNFP,mid,Financials,2019-01-16,1.84,-1.972210145018053
PNFP,mid,Financials,2019-04-16,1.13,-1.500447944321955
PNFP,mid,Financials,2019-07-17,12.17,-1.9033188223216082
PNFP,mid,Financials,2019-10-16,7.79,-1.4969227803076786
PNFP,mid,Financials,2020-01-22,0.91,-0.2681454335766169
PNFP,mid,Financials,2020-04-21,-62.94,-3.80480100339544
PNFP,mid,Financials,2020-07-22,5.59,1.852996723087567
PNFP,mid,Financials,2020-10-21,32.34,-3.6889199257875447
PNFP,mid,Financials,2021-01-20,16.64,-1.0743542272579985
PNFP,mid,Financials,2021-04-20,12.0,-5.739967905500507
PNFP,mid,Financials,2021-07-21,16.31,-0.8682644798484855
PNFP,mid,Financials,2021-10-13,13.15,-3.4764152834824396
PNFP,mid,Financials,2022-01-19,7.85,-0.9769090415002215
PNFP,mid,Financials,2022-04-19,4.76,-0.589594922661691
PNFP,mid,Financials,2022-07-20,11.31,-2.7834096342553654
PNFP,mid,Financials,2022-10-19,0.49,-4.128640344282753
PNFP,mid,Financials,2023-01-18,-13.62,-7.562148235525288
PNFP,mid,Financials,2023-04-18,2.88,-0.31744327070295464
PNFP,mid,Financials,2023-07-19,9.3,-5.964679526446869
PNFP,mid,Financials,2023-10-18,5.22,-4.685184519844958
PNFP,mid,Financials,2024-01-17,0.51,0.6745390642350938
PNFP,mid,Financials,2024-04-23,-0.7,1.4634636198175837
PNFP,mid,Financials,2024-07-17,1.48,-1.3698516111851937
PNFP,mid,Financials,2024-10-16,4.84,-3.255624618240249
PNFP,mid,Financials,2025-01-22,6.9,-0.2902260644632928
PNFP,mid,Financials,2025-04-15,5.62,1.3456491029162398
PNFP,mid,Financials,2025-07-16,4.79,-0.1552777979228972
PNFP,mid,Financials,2025-10-16,11.33,-4.4704819016365285
PNFP,mid,Financials,2026-01-22,-1.06,-2.6564966467882734
PNFP,mid,Financials,2026-04-23,2.38,-2.1399675451190063
PODD,mid,Healthcare,2014-05-08,-101.65,-8.80252769058039
PODD,mid,Healthcare,2014-08-08,17.24,-1.7907661221891729
PODD,mid,Healthcare,2015-02-27,-50.0,-2.404266906210653
PODD,mid,Healthcare,2015-05-01,-58.79,-8.261390344191842
PODD,mid,Healthcare,2015-08-13,-95.85,-6.506307678186635
PODD,mid,Healthcare,2015-11-06,23.44,-12.091042688922782
PODD,mid,Healthcare,2016-02-26,-2.06,-5.318161670254069
PODD,mid,Healthcare,2016-04-29,12.79,1.0367016117232852
PODD,mid,Healthcare,2016-08-04,54.38,-16.981048866214014
PODD,mid,Healthcare,2016-11-04,89.27,-11.959581764771682
PODD,mid,Healthcare,2017-02-28,-155.18,-4.52771482773972
PODD,mid,Healthcare,2017-05-09,-10.65,-2.6721842741728734
PODD,mid,Healthcare,2017-08-04,-5.62,-5.847884588006481
PODD,mid,Healthcare,2017-11-03,60.23,-18.399962122980426
PODD,mid,Healthcare,2018-02-22,-53.61,-2.215242604806959
PODD,mid,Healthcare,2018-05-04,39.73,-2.584773356597789
PODD,mid,Healthcare,2018-08-03,76.5,-0.33218186420146223
PODD,mid,Healthcare,2018-11-02,-6.25,0.17196297742377675
PODD,mid,Healthcare,2019-02-26,167.87,-0.818535882688912
PODD,mid,Healthcare,2019-05-03,396.1,-10.70206149045711
PODD,mid,Healthcare,2019-08-06,-30.12,-20.2015542409003
PODD,mid,Healthcare,2019-11-06,110.95,-9.41431386705215
PODD,mid,Healthcare,2020-02-26,-15.13,-6.975946369962122
PODD,mid,Healthcare,2020-05-08,-94.17,0.9618867665391708
PODD,mid,Healthcare,2020-08-07,1898.18,0.7871736501100328
PODD,mid,Healthcare,2020-11-05,116.09,-8.470877988339954
PODD,mid,Healthcare,2021-02-24,-137.17,1.9784962304546072
PODD,mid,Healthcare,2021-08-06,13.82,-0.16591507750032264
PODD,mid,Healthcare,2021-11-05,-20.79,-0.7716366793211289
PODD,mid,Healthcare,2022-02-24,29.0,-6.445990869792316
PODD,mid,Healthcare,2022-05-06,68.22,-6.616517735121328
PODD,mid,Healthcare,2022-08-05,-133.56,-2.672107116314839
PODD,mid,Healthcare,2022-11-04,194.26,-20.043042824324388
PODD,mid,Healthcare,2023-02-24,188.9,0.05642132147294587
PODD,mid,Healthcare,2023-05-05,122.18,-1.2886821472273797
PODD,mid,Healthcare,2023-08-09,43.41,-1.8186894593381977
PODD,mid,Healthcare,2023-11-03,73.76,-13.207429837212707
PODD,mid,Healthcare,2024-02-23,111.44,-5.232950158567167
PODD,mid,Healthcare,2024-05-10,85.1,-4.825929643261941
PODD,mid,Healthcare,2024-08-09,-2.53,-7.23290178430723
PODD,mid,Healthcare,2024-11-08,18.29,-8.398009553179088
PODD,mid,Healthcare,2025-02-21,12.63,-1.0368771141247377
PODD,mid,Healthcare,2025-05-09,29.7,-18.9619220788337
PODD,mid,Healthcare,2025-08-08,26.81,0.952226542885777
PODD,mid,Healthcare,2025-11-07,8.07,0.14782823409339896
PODD,mid,Healthcare,2026-02-19,5.97,-1.7499929604010953
PODD,mid,Healthcare,2026-05-07,19.26,-2.7246043465463337
PRGS,small,Tech,2014-06-27,10.45,-7.6053404728072564
PRGS,small,Tech,2014-09-26,17.29,-3.3874800837798085
PRGS,small,Tech,2015-01-14,5.38,-4.109698371712536
PRGS,small,Tech,2015-04-02,22.88,-3.98387695218961
PRGS,small,Tech,2015-07-02,9.38,-5.289989474383439
PRGS,small,Tech,2015-10-02,4.84,-9.308211630471671
PRGS,small,Tech,2016-01-13,7.61,-1.6766366376038166
PRGS,small,Tech,2016-03-31,-5.26,-4.614715609627736
PRGS,small,Tech,2016-06-30,15.79,-7.448605171200416
PRGS,small,Tech,2016-09-29,-1.49,-2.8141854462597458
PRGS,small,Tech,2017-01-17,11.38,-13.605086869173277
PRGS,small,Tech,2017-03-30,27.1,-1.6294942459149506
PRGS,small,Tech,2017-06-29,15.07,0.27035700599988455
PRGS,small,Tech,2017-09-28,0.0,0.5019793273950435
PRGS,small,Tech,2018-01-11,11.2,-15.004779788167854
PRGS,small,Tech,2018-03-29,14.29,2.8642899403434696
PRGS,small,Tech,2018-06-28,12.5,-16.319386679432945
PRGS,small,Tech,2018-09-28,3.45,-16.00421412705037
PRGS,small,Tech,2019-01-18,4.47,-2.822320850257947
PRGS,small,Tech,2019-03-29,6.38,-14.583842590413855
PRGS,small,Tech,2019-06-28,14.54,-5.6545469075284664
PRGS,small,Tech,2019-09-27,9.76,-5.55657309852068
PRGS,small,Tech,2020-01-17,5.33,-2.181962287440559
PRGS,small,Tech,2020-03-27,9.35,-1.4781680497875138
PRGS,small,Tech,2020-06-26,-1.05,1.5927852546817571
PRGS,small,Tech,2020-09-30,1.3,-3.5321357616972056
PRGS,small,Tech,2021-01-15,16.67,-8.327396969372447
PRGS,small,Tech,2021-03-26,27.23,-4.340057178569034
PRGS,small,Tech,2021-06-25,13.1,0.1968401933027385
PRGS,small,Tech,2021-09-24,43.53,-13.717231415498237
PRGS,small,Tech,2022-01-19,24.5,-3.7497057612786935
PRGS,small,Tech,2022-03-30,14.12,1.3706301363405762
PRGS,small,Tech,2022-06-29,9.45,-3.241074916322516
PRGS,small,Tech,2022-09-28,2.95,-0.48877150955915605
PRGS,small,Tech,2023-01-18,2.93,-2.4167960582199006
PRGS,small,Tech,2023-03-29,13.27,-3.723475849099305
PRGS,small,Tech,2023-06-30,17.51,-4.397609027803121
PRGS,small,Tech,2023-09-27,7.86,-4.174126282408779
PRGS,small,Tech,2024-01-17,12.34,-4.454516994701756
PRGS,small,Tech,2024-03-27,9.71,0.6483527211614291
PRGS,small,Tech,2024-06-26,14.36,-11.995621759636466
PRGS,small,Tech,2024-09-25,10.94,-11.03805623656175
PRGS,small,Tech,2025-01-22,9.47,-9.032565293197578
PRGS,small,Tech,2025-04-01,23.99,-10.721492901240135
PRGS,small,Tech,2025-07-01,7.7,-12.176703485692572
PRGS,small,Tech,2025-09-30,15.68,-1.5645654445664854
PRGS,small,Tech,2026-01-21,15.04,-8.92051988787577
PRGS,small,Tech,2026-03-31,1.93,-6.666057750508745
PRGS,small,Tech,2026-07-01,8.76,-13.50158602053623
SCHL,small,Consumer,2011-12-16,22.07,-2.338768916581212
SCHL,small,Consumer,2012-03-16,97.22,1.6066836263780635
SCHL,small,Consumer,2012-07-20,14.84,-0.31835243687992043
SCHL,small,Consumer,2012-09-21,2.86,-0.3000828519137726
SCHL,small,Consumer,2012-12-21,-7.8,0.37867899487671314
SCHL,small,Consumer,2013-03-22,-45.86,1.2058180800032878
SCHL,small,Consumer,2013-07-19,8.88,1.8034712093602399
SCHL,small,Consumer,2013-09-20,-32.35,-0.9474785453491645
SCHL,small,Consumer,2013-12-20,-1.36,-4.801780805153771
SCHL,small,Consumer,2014-03-21,-83.78,-3.0109805618971692
SCHL,small,Consumer,2014-07-25,37.36,0.7868273150522429
SCHL,small,Consumer,2014-09-26,-22.62,0.6200515832655414
SCHL,small,Consumer,2014-12-19,-2.25,-0.9405258048216112
SCHL,small,Consumer,2015-03-27,-5.36,-5.433581881292556
SCHL,small,Consumer,2015-07-24,4.49,-2.122092112231754
SCHL,small,Consumer,2015-09-25,5.96,-2.339457609816452
SCHL,small,Consumer,2015-12-18,-9.79,-0.36263526121615985
SCHL,small,Consumer,2016-03-28,81.25,-2.8141532961929583
SCHL,small,Consumer,2016-07-22,28.42,-0.26834288678272733
SCHL,small,Consumer,2016-09-23,1.71,-1.155064174602075
SCHL,small,Consumer,2016-12-16,3.65,0.16740815029375233
SCHL,small,Consumer,2017-03-24,-44.0,0.9705013908266245
SCHL,small,Consumer,2017-07-21,16.96,-3.2150218648476856
SCHL,small,Consumer,2017-09-22,-29.46,0.20675593627780442
SCHL,small,Consumer,2017-12-15,-8.57,1.0569728671052983
SCHL,small,Consumer,2018-03-22,-35.58,-1.1324383103542899
SCHL,small,Consumer,2018-07-20,5.84,1.489978004931892
SCHL,small,Consumer,2018-09-28,9.84,1.480263642036857
SCHL,small,Consumer,2018-12-21,-3.24,-5.799987325286038
SCHL,small,Consumer,2019-03-22,31.91,-5.1214934482896926
SCHL,small,Consumer,2019-07-26,34.12,-1.8015210304674965
SCHL,small,Consumer,2019-09-20,6.67,-3.7702869995796346
SCHL,small,Consumer,2019-12-20,16.38,-7.493943210841607
SCHL,small,Consumer,2020-03-20,-95.31,-8.265250008684504
SCHL,small,Consumer,2020-07-24,75.27,-6.518070935401141
SCHL,small,Consumer,2020-09-25,33.33,-2.042608924540077
SCHL,small,Consumer,2020-12-18,-26.09,-8.216684545587247
SCHL,small,Consumer,2023-07-21,32.94,-10.274176649048531
SCHL,small,Consumer,2023-09-22,-62.96,-11.752402084674625
SCHL,small,Consumer,2023-12-15,-7.55,-10.184674749037335
SCHL,small,Consumer,2024-03-22,0.0,-0.09460264047798472
SCHL,small,Consumer,2024-07-19,-53.76,-18.66875902541032
SCHL,small,Consumer,2024-09-27,14.11,-4.932979416124221
SCHL,small,Consumer,2024-12-20,-20.87,-18.725752586909042
SCHL,small,Consumer,2025-03-21,93.59,-10.131084063454637
SCHL,small,Consumer,2025-07-25,2.35,-22.259068081865443
SCHL,small,Consumer,2025-09-19,-4.56,-10.327751938188399
SCHL,small,Consumer,2025-12-19,24.15,-4.561344726616664
SCHL,small,Consumer,2026-03-20,58.9,-7.373968406581526
SHOO,small,Consumer,2014-05-02,0.2,-0.11228743628446702
SHOO,small,Consumer,2014-08-01,-2.05,0.6948289429341377
SHOO,small,Consumer,2014-10-31,0.91,1.4293185600401013
SHOO,small,Consumer,2015-02-25,-2.34,1.0810802294886284
SHOO,small,Consumer,2015-04-27,12.6,-0.9501628130033919
SHOO,small,Consumer,2015-07-31,1.57,-0.6732936602545901
SHOO,small,Consumer,2015-10-30,3.34,1.8679140457989856
SHOO,small,Consumer,2016-02-25,-0.45,0.27566292217212074
SHOO,small,Consumer,2016-04-25,1.47,-1.5251383848457079
SHOO,small,Consumer,2016-08-03,0.65,0.9255823739607855
SHOO,small,Consumer,2016-11-02,5.39,1.441764041628394
SHOO,small,Consumer,2017-03-01,0.44,-0.17320500644940684
SHOO,small,Consumer,2017-04-24,8.82,0.35653765041099694
SHOO,small,Consumer,2017-08-02,14.28,1.077461189074581
SHOO,small,Consumer,2017-11-01,0.36,0.6461484812901073
SHOO,small,Consumer,2018-02-28,0.75,0.8820850530018554
SHOO,small,Consumer,2018-04-23,6.78,-0.3635656202827302
SHOO,small,Consumer,2018-08-01,3.21,-0.8376399482758887
SHOO,small,Consumer,2018-10-31,5.48,0.26001438013468636
SHOO,small,Consumer,2019-02-28,9.8,-1.6644744352201044
SHOO,small,Consumer,2019-04-26,15.02,-1.1211973242037623
SHOO,small,Consumer,2019-07-31,8.62,0.40633742756213664
SHOO,small,Consumer,2019-10-30,14.46,2.131635733710689
SHOO,small,Consumer,2020-02-28,0.84,1.774676423872759
SHOO,small,Consumer,2020-05-29,-7.76,-0.792493487308179
SHOO,small,Consumer,2020-07-30,29.03,0.9620378814262376
SHOO,small,Consumer,2020-10-28,75.35,-0.3230508801378358
SHOO,small,Consumer,2021-02-26,26.81,-0.3719091630058857
SHOO,small,Consumer,2021-04-29,87.03,0.5288066601641883
SHOO,small,Consumer,2021-07-29,56.17,1.2813792483041384
SHOO,small,Consumer,2021-11-04,5.58,-0.4863443149491833
SHOO,small,Consumer,2022-02-25,20.38,0.2100541380493235
SHOO,small,Consumer,2022-04-28,80.6,1.3986244020597423
SHOO,small,Consumer,2022-07-28,4.05,1.724859591508831
SHOO,small,Consumer,2022-11-03,1.39,0.7778717679431961
SHOO,small,Consumer,2023-02-24,-1.1,2.325702635324326
SHOO,small,Consumer,2023-05-10,2.16,0.1866804104836297
SHOO,small,Consumer,2023-08-03,1.64,-4.873133117703635
SHOO,small,Consumer,2023-11-09,3.03,0.2581587467462543
SHOO,small,Consumer,2024-02-29,6.75,0.5444463227745406
SHOO,small,Consumer,2024-05-02,17.33,-0.6790627355009589
SHOO,small,Consumer,2024-08-01,11.28,-2.5323417331236246
SHOO,small,Consumer,2024-11-08,2.82,-0.8523005996768775
SHOO,small,Consumer,2025-02-27,3.34,-2.3708365903119053
SHOO,small,Consumer,2025-05-08,31.67,2.0430881584467446
SHOO,small,Consumer,2025-07-31,-16.97,2.2129532390029176
SHOO,small,Consumer,2025-11-06,-3.5,0.2528486681029882
SHOO,small,Consumer,2026-02-26,1.42,0.527392440940857
SHOO,small,Consumer,2026-05-07,20.14,0.9399589787468403
SPSC,small,Tech,2014-04-25,6.77,-5.18572033239562
SPSC,small,Tech,2014-07-25,6.67,-0.06270649840949538
SPSC,small,Tech,2014-10-24,6.25,0.5935046381400728
SPSC,small,Tech,2015-02-06,29.72,-7.559516754417557
SPSC,small,Tech,2015-04-24,-2.16,0.3868500328239768
SPSC,small,Tech,2015-07-24,6.93,0.41318673866775213
SPSC,small,Tech,2015-10-23,10.79,1.0240590202462254
SPSC,small,Tech,2016-02-04,31.25,-18.397095148134206
SPSC,small,Tech,2016-04-22,4.06,-2.1336230493358275
SPSC,small,Tech,2016-07-28,15.0,-3.121281583887874
SPSC,small,Tech,2016-10-28,8.0,-6.217030403285958
SPSC,small,Tech,2017-02-08,9.02,-17.69264412941333
SPSC,small,Tech,2017-04-28,30.73,-0.37140481272913695
SPSC,small,Tech,2017-07-28,20.39,-1.618925363566707
SPSC,small,Tech,2017-10-27,17.53,-7.234468419077025
SPSC,small,Tech,2018-02-07,19.56,-8.750648753939
SPSC,small,Tech,2018-04-27,25.07,-4.580509533253156
SPSC,small,Tech,2018-07-27,47.27,-10.273452061197075
SPSC,small,Tech,2018-10-26,28.54,-10.4990395858892
SPSC,small,Tech,2019-02-13,15.42,-11.034545330705047
SPSC,small,Tech,2019-04-26,17.02,-3.4874531714009835
SPSC,small,Tech,2019-07-26,14.19,-9.620994586502832
SPSC,small,Tech,2019-10-25,17.23,-5.881728922164168
SPSC,small,Tech,2020-02-14,17.45,0.46443719685896134
SPSC,small,Tech,2020-05-01,18.38,0.0004660594794012596
SPSC,small,Tech,2020-07-31,19.35,-1.06410698356359
SPSC,small,Tech,2020-10-29,19.39,-1.6188299953090957
SPSC,small,Tech,2021-02-12,16.28,1.662454531951531
SPSC,small,Tech,2021-04-30,15.18,-0.03585719250999375
SPSC,small,Tech,2021-07-30,15.0,-7.409510541578937
SPSC,small,Tech,2021-10-29,13.25,-10.367871161694772
SPSC,small,Tech,2022-02-10,9.81,1.8421783486071268
SPSC,small,Tech,2022-04-29,16.75,-0.00949803456098186
SPSC,small,Tech,2022-07-28,7.43,2.087887453455015
SPSC,small,Tech,2022-10-28,20.13,0.8912249747212961
SPSC,small,Tech,2023-02-10,17.48,-4.197071229947472
SPSC,small,Tech,2023-04-27,16.02,-1.7103433050422563
SPSC,small,Tech,2023-07-28,9.74,0.3422070280318049
SPSC,small,Tech,2023-10-27,11.52,0.7156261086409925
SPSC,small,Tech,2024-02-09,7.74,-13.717743952022092
SPSC,small,Tech,2024-04-26,16.75,-4.08429876412224
SPSC,small,Tech,2024-07-26,4.27,-0.30073271927437717
SPSC,small,Tech,2024-10-25,11.3,-9.585067004307058
SPSC,small,Tech,2025-02-11,2.83,-12.27247109431283
SPSC,small,Tech,2025-04-25,18.07,2.075634611637302
SPSC,small,Tech,2025-07-31,10.35,-20.10131258157076
SPSC,small,Tech,2025-10-31,13.28,-19.328944199845584
SPSC,small,Tech,2026-02-13,13.06,-2.0563341552079955
SPSC,small,Tech,2026-05-01,12.52,-2.395169194895565
SXI,small,Industrials,2014-05-05,25.17,1.5993815538618499
SXI,small,Industrials,2014-08-28,-3.12,-0.1791165047412978
SXI,small,Industrials,2014-11-03,4.04,-1.529858226710514
SXI,small,Industrials,2015-02-04,-10.6,-0.12139381490475731
SXI,small,Industrials,2015-05-04,-2.89,-1.1827079746530142
SXI,small,Industrials,2015-08-26,4.38,1.853243862121817
SXI,small,Industrials,2015-10-30,8.06,-0.08739918742899588
SXI,small,Industrials,2016-02-03,2.51,-3.0851003450693604
SXI,small,Industrials,2016-05-04,-11.15,0.8238844477410641
SXI,small,Industrials,2016-08-26,-2.6,1.5618497920934933
SXI,small,Industrials,2016-10-31,-10.84,-3.2693743351841658
SXI,small,Industrials,2017-02-06,5.21,0.09459541867056709
SXI,small,Industrials,2017-05-03,-10.64,-1.7606090807245114
SXI,small,Industrials,2017-08-29,0.72,-0.5202650497131625
SXI,small,Industrials,2017-11-02,14.08,-1.0289241518693064
SXI,small,Industrials,2018-01-31,8.74,-1.8007236528964667
SXI,small,Industrials,2018-05-02,-7.88,-0.1936855583327246
SXI,small,Industrials,2018-08-29,2.56,-2.5853362885860642
SXI,small,Industrials,2018-10-30,-17.41,0.6010257620098653
SXI,small,Industrials,2019-01-31,-14.22,-5.483348274314687
SXI,small,Industrials,2019-04-30,-39.81,-11.457550341309782
SXI,small,Industrials,2019-08-27,2.2,-21.13049466429395
SXI,small,Industrials,2019-11-06,2.92,0.8991874903877431
SXI,small,Industrials,2020-02-04,1.98,-5.624805757862566
SXI,small,Industrials,2020-05-08,7.06,-2.5234321120147403
SXI,small,Industrials,2020-08-25,25.6,-2.727389316754647
SXI,small,Industrials,2020-10-30,33.33,-0.034633573778217075
SXI,small,Industrials,2021-02-05,5.26,1.1379602802200988
SXI,small,Industrials,2021-05-07,12.0,-1.566122025789513
SXI,small,Industrials,2021-08-13,6.67,-0.169259324741027
SXI,small,Industrials,2021-11-05,4.48,-2.2597917894961563
SXI,small,Industrials,2022-02-04,6.23,-0.6821403097993888
SXI,small,Industrials,2022-05-06,3.88,0.8933450707724279
SXI,small,Industrials,2022-08-05,5.96,-0.623966691221445
SXI,small,Industrials,2022-11-04,2.24,0.6868470930071038
SXI,small,Industrials,2023-02-03,4.82,-0.5814160717769263
SXI,small,Industrials,2023-05-05,5.1,-6.710721215620862
SXI,small,Industrials,2023-08-04,4.3,-4.89438239505035
SXI,small,Industrials,2023-11-03,2.2,-4.179073433029943
SXI,small,Industrials,2024-02-02,3.34,0.5365725891828566
SXI,small,Industrials,2024-05-03,5.04,-0.00642933626253317
SXI,small,Industrials,2024-08-02,2.44,0.4431738620012853
SXI,small,Industrials,2024-10-30,3.95,-2.7352533068869755
SXI,small,Industrials,2025-01-31,14.37,-0.8718871680968512
SXI,small,Industrials,2025-05-02,1.46,-6.397562909910216
SXI,small,Industrials,2025-08-01,8.67,-8.651423219040005
